Sale Month,Product,Location,Calls Handled,Average Handle Time,Sales,Revenue,Total Handle Time,Month,First Characters,Month name,Quarter,Handle Time
March,Camera,Mumbai,3007,639,205,5280.8,1921473,3,Mar,MAR,Q1,32024.55
April,Laptops,Mumbai,4582,513,301,3876.88,2350566,4,Apr,APR,Q2,39176.1
April,Desktops,Kolkatta,6769,314,201,4253.16,2125466,4,Apr,APR,Q2,35424.43
April,Tablets,Mumbai,3777,547,496,5932.16,2066019,4,Apr,APR,Q2,34433.65
April,Smartphone,Bangalore,5990,498,460,10156.8,2983020,4,Apr,APR,Q2,49717
April,Ipods,Bangalore,5441,667,565,14554.4,3629147,4,Apr,APR,Q2,60485.78
April,XBox,Mumbai,3155,413,574,10033.52,1303015,4,Apr,APR,Q2,21716.92
April,Ipad,Mumbai,5079,537,252,4868.64,2727423,4,Apr,APR,Q2,45457.05
April,Camera,Bangalore,6203,556,447,11514.72,3448868,4,Apr,APR,Q2,57481.13
May,Laptops,Delhi,6793,648,548,7058.24,4401864,5,May,MAY,Q2,73364.4
May,Desktops,Mumbai,5177,454,424,8971.84,2350358,5,May,MAY,Q2,39172.63
May,Tablets,Mumbai,3800,367,251,3001.96,1394600,5,May,MAY,Q2,23243.33
May,Smartphone,Delhi,6132,376,423,9339.84,2305632,5,May,MAY,Q2,38427.2
May,Ipods,Delhi,3210,700,312,8037.12,2247000,5,May,MAY,Q2,37450
May,XBox,Bangalore,4511,394,160,2796.8,1777334,5,May,MAY,Q2,29622.23
May,Ipad,Delhi,5614,352,439,8481.48,1976128,5,May,MAY,Q2,32935.47
May,Camera,Mumbai,3944,501,200,5152,1975944,5,May,MAY,Q2,32932.4
June,Laptops,Bangalore,4032,664,187,2408.56,2677248,6,Jun,JUN,Q2,44620.8
June,Desktops,Kolkatta,3115,592,397,8400.52,1844080,6,Jun,JUN,Q2,30734.67
June,Tablets,Kolkatta,5134,322,406,4855.76,1653148,6,Jun,JUN,Q2,27552.47
June,Smartphone,Bangalore,5701,459,556,12276.48,2616759,6,Jun,JUN,Q2,43612.65
June,Ipods,Bangalore,3882,460,237,6105.12,1785720,6,Jun,JUN,Q2,29762
June,XBox,Delhi,4175,459,340,5943.2,1916325,6,Jun,JUN,Q2,31938.75
June,Ipad,Mumbai,4583,660,158,3052.56,3024780,6,Jun,JUN,Q2,50413
June,Camera,Kolkatta,3231,515,559,14399.84,1663965,6,Jun,JUN,Q2,27732.75
July,Laptops,Bangalore,3173,427,102,1313.76,1354871,7,Jul,JUL,Q3,22581.18
July,Desktops,Bangalore,5724,376,369,7808.04,2152224,7,Jul,JUL,Q3,35870.4
July,Tablets,Kolkatta,6103,661,418,4999.28,4034083,7,Jul,JUL,Q3,67234.72
July,Smartphone,Kolkatta,6785,435,682,15058.56,2951475,7,Jul,JUL,Q3,49191.25
July,Ipods,Kolkatta,3027,407,438,11282.88,1231989,7,Jul,JUL,Q3,20533.15
July,XBox,Kolkatta,5016,681,487,8512.76,3415896,7,Jul,JUL,Q3,56931.6
July,Ipad,Kolkatta,3827,527,272,5255.04,2016829,7,Jul,JUL,Q3,33613.82
July,Camera,Mumbai,5032,387,224,5770.24,1947384,7,Jul,JUL,Q3,32456.4
August,Laptops,Bangalore,3997,453,664,8552.32,1810641,8,Aug,AUG,Q3,30177.35
August,Desktops,Delhi,5920,374,599,12674.84,2214080,8,Aug,AUG,Q3,36901.33
August,Tablets,Delhi,6481,365,668,7989.28,2365565,8,Aug,AUG,Q3,39426.08
August,Smartphone,Mumbai,5501,588,538,11879.04,3234588,8,Aug,AUG,Q3,53909.8
August,Ipods,Delhi,6949,542,205,5280.8,3766358,8,Aug,AUG,Q3,62772.63
August,XBox,Delhi,5439,535,488,8530.24,2909865,8,Aug,AUG,Q3,48497.75
August,Ipad,Kolkatta,5709,514,355,6858.6,2934426,8,Aug,AUG,Q3,48907.1
August,Camera,Mumbai,5706,566,537,13833.12,3229596,8,Aug,AUG,Q3,53826.6
September,Laptops,Kolkatta,3307,409,350,4508,1352563,9,Sep,SEP,Q3,22542.72
September,Desktops,Bangalore,6277,505,412,8717.92,3169885,9,Sep,SEP,Q3,52831.42
September,Tablets,Delhi,6941,429,561,6709.56,2977689,9,Sep,SEP,Q3,49628.15
September,Smartphone,Kolkatta,3788,460,213,4703.04,1742480,9,Sep,SEP,Q3,29041.33
September,Ipods,Mumbai,4421,420,360,9273.6,1856820,9,Sep,SEP,Q3,30947
September,XBox,Kolkatta,6364,579,214,3740.72,3684756,9,Sep,SEP,Q3,61412.6
September,Ipad,Delhi,4347,407,243,4694.76,1769229,9,Sep,SEP,Q3,29487.15
September,Camera,Delhi,4691,641,341,8784.16,3006931,9,Sep,SEP,Q3,50115.52
October,Laptops,Delhi,4560,449,432,5564.16,2047440,10,Oct,OCT,Q4,34124
October,Desktops,Mumbai,5765,661,310,6559.6,3810665,10,Oct,OCT,Q4,63511.08
October,Tablets,Bangalore,3180,328,370,4425.2,1043040,10,Oct,OCT,Q4,17384
October,Smartphone,Delhi,4006,659,649,14329.92,2639954,10,Oct,OCT,Q4,43999.23
October,Ipods,Kolkatta,6085,412,231,5950.56,2507020,10,Oct,OCT,Q4,41783.67
October,XBox,Mumbai,5807,537,647,11309.56,3118359,10,Oct,OCT,Q4,51972.65
October,Ipad,Delhi,3212,638,368,7109.76,2049256,10,Oct,OCT,Q4,34154.27
October,Camera,Delhi,4831,605,575,14812,2922755,10,Oct,OCT,Q4,48712.58
November,Laptops,Mumbai,4644,508,497,6401.36,2359152,11,Nov,NOV,Q4,39319.2
November,Desktops,Delhi,4123,579,495,10474.2,2387217,11,Nov,NOV,Q4,39786.95
November,Tablets,Delhi,6448,569,487,5824.52,3668912,11,Nov,NOV,Q4,61148.53
November,Smartphone,Kolkatta,6188,634,315,6955.2,3923192,11,Nov,NOV,Q4,65386.53
November,Ipods,Kolkatta,6737,390,513,13214.88,2627430,11,Nov,NOV,Q4,43790.5
November,XBox,Kolkatta,5368,368,318,5558.64,1975424,11,Nov,NOV,Q4,32923.73
November,Ipad,Kolkatta,3634,369,271,5235.72,1340946,11,Nov,NOV,Q4,22349.1
November,Camera,Kolkatta,6183,417,195,5023.2,2578311,11,Nov,NOV,Q4,42971.85
December,Laptops,Mumbai,5883,523,450,5796,3076809,12,Dec,DEC,Q4,51280.15
December,Desktops,Mumbai,4605,539,610,12907.6,2482095,12,Dec,DEC,Q4,41368.25
December,Tablets,Bangalore,4317,434,224,2679.04,1873578,12,Dec,DEC,Q4,31226.3
December,Smartphone,Delhi,4679,674,445,9825.6,3153646,12,Dec,DEC,Q4,52560.77
December,Ipods,Bangalore,5633,675,192,4945.92,3802275,12,Dec,DEC,Q4,63371.25
December,XBox,Bangalore,4327,368,254,4439.92,1592336,12,Dec,DEC,Q4,26538.93
December,Ipad,Bangalore,3903,356,177,3419.64,1389468,12,Dec,DEC,Q4,23157.8
December,Camera,Kolkatta,6343,337,354,9119.04,2137591,12,Dec,DEC,Q4,35626.52
